# DUSTEM extinction cross-section for NH=10^21 H/cm2 : sigma (x 1e-21) [cm2/H]
#
# Grain types
# nr of grain types - nr of lambda
# lambda (microns)   ABS(1) ... ABS(ntype)  SCA(1) ... SCA(ntype)  EXT(Total)
#
# PAH0_DBP90 VSG_DBP90 BG_DBP90
 3   800
  1.166100E+000  9.207031E-006  1.537624E-002  1.250849E-001  0.000000E+000  0.000000E+000  1.060928E-002  1.510797E-001
  1.185200E+000  8.495828E-006  1.511208E-002  1.230640E-001  0.000000E+000  0.000000E+000  9.939956E-003  1.481245E-001
  1.204700E+000  7.847357E-006  1.485276E-002  1.210751E-001  0.000000E+000  0.000000E+000  9.312815E-003  1.452485E-001
  1.224500E+000  7.255093E-006  1.459825E-002  1.191186E-001  0.000000E+000  0.000000E+000  8.725287E-003  1.424494E-001
  1.244600E+000  6.713603E-006  1.434836E-002  1.171930E-001  0.000000E+000  0.000000E+000  8.174690E-003  1.397228E-001
  1.265100E+000  6.217878E-006  1.410304E-002  1.152994E-001  0.000000E+000  0.000000E+000  7.658975E-003  1.370676E-001
  1.285800E+000  5.763422E-006  1.386222E-002  1.134361E-001  0.000000E+000  0.000000E+000  7.175739E-003  1.344799E-001
  1.307000E+000  5.346419E-006  1.362569E-002  1.116029E-001  0.000000E+000  0.000000E+000  6.723054E-003  1.319570E-001
  1.328400E+000  4.963319E-006  1.339354E-002  1.097988E-001  0.000000E+000  0.000000E+000  6.298888E-003  1.294962E-001
  1.350200E+000  4.611022E-006  1.316556E-002  1.080255E-001  0.000000E+000  0.000000E+000  5.901432E-003  1.270971E-001
  1.372400E+000  4.286635E-006  1.294169E-002  1.062791E-001  0.000000E+000  0.000000E+000  5.529128E-003  1.247542E-001
  1.395000E+000  3.987779E-006  1.272180E-002  1.045615E-001  0.000000E+000  0.000000E+000  5.180298E-003  1.224676E-001
  1.417900E+000  3.712086E-006  1.250588E-002  1.028717E-001  0.000000E+000  0.000000E+000  4.853468E-003  1.202348E-001
  1.441200E+000  3.457537E-006  1.229382E-002  1.012093E-001  0.000000E+000  0.000000E+000  4.547251E-003  1.180538E-001
  1.464800E+000  3.222429E-006  1.208557E-002  9.957374E-002  0.000000E+000  0.000000E+000  4.260344E-003  1.159229E-001
  1.488900E+000  3.004981E-006  1.188105E-002  9.796493E-002  0.000000E+000  0.000000E+000  3.991586E-003  1.138406E-001
  1.513400E+000  2.803784E-006  1.168018E-002  9.638168E-002  0.000000E+000  0.000000E+000  3.739735E-003  1.118044E-001
  1.538200E+000  2.617366E-006  1.148276E-002  9.482390E-002  0.000000E+000  0.000000E+000  3.503772E-003  1.098130E-001
  1.563500E+000  2.444638E-006  1.128895E-002  9.329123E-002  0.000000E+000  0.000000E+000  3.282702E-003  1.078653E-001
  1.589200E+000  2.284421E-006  1.109851E-002  9.178362E-002  0.000000E+000  0.000000E+000  3.075641E-003  1.059601E-001
  1.615300E+000  2.135736E-006  1.047439E-002  9.030120E-002  0.000000E+000  0.000000E+000  2.881603E-003  1.036593E-001
  1.641800E+000  1.997631E-006  1.030513E-002  8.884112E-002  0.000000E+000  0.000000E+000  2.699757E-003  1.018480E-001
  1.668800E+000  1.869288E-006  1.013858E-002  8.740545E-002  0.000000E+000  0.000000E+000  2.529416E-003  1.000753E-001
  1.696200E+000  1.749931E-006  9.974761E-003  8.599315E-002  0.000000E+000  0.000000E+000  2.369828E-003  9.833949E-002
  1.724000E+000  1.638885E-006  9.813539E-003  8.460344E-002  0.000000E+000  0.000000E+000  2.220331E-003  9.663895E-002
  1.752400E+000  1.535506E-006  9.654898E-003  8.323618E-002  0.000000E+000  0.000000E+000  2.080251E-003  9.497287E-002
  1.781100E+000  1.439196E-006  9.498927E-003  8.189121E-002  0.000000E+000  0.000000E+000  1.949035E-003  9.334061E-002
  1.810400E+000  1.349439E-006  9.345454E-003  8.056746E-002  0.000000E+000  0.000000E+000  1.826052E-003  9.174031E-002
  1.840100E+000  1.265742E-006  9.194412E-003  7.926557E-002  0.000000E+000  0.000000E+000  1.710798E-003  9.017204E-002
  1.870400E+000  1.187664E-006  9.045770E-003  7.798453E-002  0.000000E+000  0.000000E+000  1.602891E-003  8.863438E-002
  1.901100E+000  1.114772E-006  8.899579E-003  7.672459E-002  0.000000E+000  0.000000E+000  1.501753E-003  8.712704E-002
  1.932300E+000  1.046715E-006  8.755791E-003  7.548474E-002  0.000000E+000  0.000000E+000  1.406998E-003  8.564858E-002
  1.964100E+000  9.831167E-007  8.614325E-003  7.426505E-002  0.000000E+000  0.000000E+000  1.318244E-003  8.419860E-002
  1.996300E+000  9.236812E-007  8.475138E-003  7.306430E-002  0.000000E+000  0.000000E+000  1.235066E-003  8.277542E-002
  2.029100E+000  8.680965E-007  8.338176E-003  7.188392E-002  0.000000E+000  0.000000E+000  1.157160E-003  8.138012E-002
  2.062400E+000  8.161036E-007  8.203400E-003  7.072210E-002  0.000000E+000  0.000000E+000  1.084135E-003  8.001045E-002
  2.096300E+000  7.674410E-007  8.070814E-003  6.957896E-002  0.000000E+000  0.000000E+000  1.015741E-003  7.866628E-002
  2.130700E+000  7.218813E-007  7.940360E-003  6.845483E-002  0.000000E+000  0.000000E+000  9.516552E-004  7.734757E-002
  2.165700E+000  6.792098E-007  7.812073E-003  6.734843E-002  0.000000E+000  0.000000E+000  8.916176E-004  7.605280E-002
  2.201300E+000  6.392340E-007  7.685812E-003  6.626005E-002  0.000000E+000  0.000000E+000  8.353690E-004  7.478187E-002
  2.237500E+000  6.017646E-007  7.561596E-003  6.518980E-002  0.000000E+000  0.000000E+000  7.826654E-004  7.353467E-002
  2.274200E+000  5.666307E-007  7.439436E-003  6.413627E-002  0.000000E+000  0.000000E+000  7.332783E-004  7.230955E-002
  2.311600E+000  5.336785E-007  7.319198E-003  6.309912E-002  0.000000E+000  0.000000E+000  6.870176E-004  7.110587E-002
  2.349600E+000  5.027644E-007  7.200904E-003  6.208017E-002  0.000000E+000  0.000000E+000  6.436699E-004  6.992524E-002
